step,time,action,vETH,vNFT,fees,userid,oracle_price
77781082,1680821150,swap,0.0,0.2117826461106612,0.0028000000000000004,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,56.67913471635389
77805375,1680827679,swap,0.0,0.0235809630486947,0.002799999999999999,0xc35323f9891bcb44b8aa022fd29fe605ddd8970a,56.67913471635389
77805918,1680827821,swap,10.099389235385882,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,56.67913471635389
77805997,1680827841,swap,0.0,0.2546372520120783,0.002799999999999999,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,56.67913471635389
77815396,1680830281,swap,2.9470498179800173,0.0,0.003,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.67913471635389
77815497,1680830309,swap,0.0,0.0510473616083336,0.002799999999999999,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.67913471635389
77817868,1680830915,swap,1.3853933188397998,0.0,0.003,0xc35323f9891bcb44b8aa022fd29fe605ddd8970a,56.67913471635389
77818558,1680831096,swap,0.0,0.0228614225011024,0.002799999999999999,0xc35323f9891bcb44b8aa022fd29fe605ddd8970a,56.67913471635389
77820784,1680831663,swap,1.991579908203164,0.0,0.003,0xc7261ad2a066c4303f8ce8ee0203e1a452aeac30,56.67913471635389
77820850,1680831680,swap,0.0,0.0340377463592681,0.002799999999999999,0xc7261ad2a066c4303f8ce8ee0203e1a452aeac30,56.67913471635389
77833061,1680834750,swap,1.3431265977300109,0.0,0.003,0xc35323f9891bcb44b8aa022fd29fe605ddd8970a,56.67913471635389
77835448,1680835353,swap,0.0,0.0204246888942613,0.0028000000000000004,0x7663697900dd93a6d4722bc150d8e3a03c7b4866,56.67913471635389
77836499,1680835614,swap,0.4225578239026037,0.0,0.0029999999999999988,0x91942026918fd219c6b62f739c4dab80dd6673b6,56.67913471635389
77844359,1680837586,swap,2.000440451840145,0.0,0.0029999999999999988,0xc7261ad2a066c4303f8ce8ee0203e1a452aeac30,56.67913471635389
77851410,1680839358,swap,2.8617756023264334,0.0,0.003,0x32f130d2e8f0561d292cfd90ce505fb063e303c8,56.67913471635389
77858034,1680841031,swap,6.876433772416233,0.0,0.003,0x065510d9e4baf87e13d50be8d656c6cfe57ce1bf,56.67913471635389
77864095,1680842561,swap,0.0,0.1697721383346762,0.002799999999999999,0xf02692a0a1c848658f176286a8cbf75010a9090b,56.67913471635389
77865037,1680842798,swap,1.2010097026308406,0.0,0.003,0x7663697900dd93a6d4722bc150d8e3a03c7b4866,56.67913471635389
77866909,1680843271,swap,0.0,0.0408245565915048,0.0028000000000000004,0xbc1159fcaa1ac43e9a12d3f9e3fbe32b9a676701,56.67913471635389
77885071,1680847824,swap,0.0,0.0043398499160496,0.002799999999999999,0x93a692fe5477902c3cf5f6997c1cf59a3712ced4,56.67913471635389
77889815,1680849009,swap,0.0,0.0500285967170569,0.002799999999999999,0xd5102725cc00421854dd616a2d8769ce36017315,56.67913471635389
77897049,1680850811,swap,0.0,0.0081506989005606,0.0,0xb42573ddb86b68429c8f791ed0f2b79d2ca95588,56.67913471635389
77901223,1680851853,swap,3.983770405691645,0.0,0.003,0x740d5718a79a8559feee8b00922f8cd773a81d84,56.67913471635389
77905336,1680852875,swap,3.0016960480190065,0.0,0.003,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.67913471635389
77905423,1680852897,swap,0.0,0.0510185014881278,0.002799999999999999,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.67913471635389
77912338,1680854621,swap,0.0,0.0099555474265918,0.002799999999999999,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.67913471635389
77918805,1680856234,swap,0.585,0.0,0.003,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.67913471635389
77937883,1680860985,swap,2.400293717654512,0.0,0.003,0xbc1159fcaa1ac43e9a12d3f9e3fbe32b9a676701,56.67913471635389
77948848,1680863726,swap,0.0,0.0088444047743952,0.002799999999999999,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.67913471635389
77950367,1680864106,swap,0.0,0.0340205358569222,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77953455,1680864878,swap,0.5197953823582462,0.0,0.0029999999999999988,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.67913471635389
77955192,1680865313,swap,2.000404617641754,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77955366,1680865357,swap,0.0,0.0340136519172485,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77960778,1680866707,swap,2.0,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77960899,1680866738,swap,0.0,0.0340136519172485,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77961655,1680866925,swap,0.0,0.0510701336840282,0.002799999999999999,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,56.67913471635389
77964998,1680867761,swap,1.9976657847750017,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77965244,1680867823,swap,0.0,0.0340534113672062,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77969926,1680868990,swap,2.0,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77970113,1680869036,swap,0.0,0.0340534113672062,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77971770,1680869449,swap,2.996962489404587,0.0,0.003,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.67913471635389
77971838,1680869466,swap,0.0,0.051070240451827,0.002799999999999999,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.67913471635389
77975187,1680870302,swap,1.999997634527425,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77975356,1680870344,swap,0.0,0.0255376032881041,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77982209,1680872047,swap,0.0,0.0117072573805612,0.002799999999999999,0xbd5408beed525d3cb300bbe001008af9bd0be359,56.67913471635389
77985974,1680872992,swap,2.9997748490361924,0.0,0.003,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,56.67913471635389
77987650,1680873414,swap,0.6881585225610662,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,56.67913471635389
77987851,1680873460,swap,0.0,0.0132272041131744,0.0028000000000000004,0xbd5408beed525d3cb300bbe001008af9bd0be359,56.67913471635389
77989199,1680873802,swap,0.0,0.0083912593390673,0.002799999999999999,0xa54263f7942d2d7524109bee45e4b9d725d42097,56.67913471635389
77989356,1680873838,swap,1.5010104433936873,0.0,0.0029999999999999988,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.67913471635389
77997418,1680875867,swap,0.0,0.0170119496800452,0.002799999999999999,0x7663697900dd93a6d4722bc150d8e3a03c7b4866,56.67917781762491
77997974,1680876007,swap,0.0,0.0815395635623667,0.002799999999999999,0xbc1159fcaa1ac43e9a12d3f9e3fbe32b9a676701,56.67917781762491
78003631,1680877420,swap,0.7760428483596827,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,56.67917781762491
78004155,1680877553,swap,0.0,0.0127350707371703,0.0028000000000000004,0xbd5408beed525d3cb300bbe001008af9bd0be359,56.67917781762491
78004776,1680877706,swap,0.9981490499943724,0.0,0.0029999999999999988,0x7663697900dd93a6d4722bc150d8e3a03c7b4866,56.6792116336007
78011539,1680879403,swap,19.911952374949134,0.0,0.003,0xd23a33c017871a69e4d3d65849d47da78715734b,56.6792116336007
78018582,1680881190,swap,0.0,0.0169121107488233,0.002799999999999999,0x7663697900dd93a6d4722bc150d8e3a03c7b4866,56.6792116336007
78018974,1680881291,swap,0.0,0.0846590653505863,0.002799999999999999,0xf02692a0a1c848658f176286a8cbf75010a9090b,56.46804572319999
78020150,1680881589,swap,0.0,0.0237340027168751,0.002799999999999999,0xc7261ad2a066c4303f8ce8ee0203e1a452aeac30,56.46804572319999
78025605,1680882969,swap,0.6733400631109315,0.0,0.003,0x1e799c0ea1504d3d93f6777eca479335d8d5d636,56.46804572319999
78025719,1680882998,swap,0.0,0.0146034975271311,0.0028000000000000004,0x1e799c0ea1504d3d93f6777eca479335d8d5d636,56.46804572319999
78027440,1680883431,swap,0.9974455934932482,0.0,0.003,0x7663697900dd93a6d4722bc150d8e3a03c7b4866,56.46804572319999
78035762,1680885530,swap,0.0,0.0678612616207675,0.002799999999999999,0x740d5718a79a8559feee8b00922f8cd773a81d84,56.40080014720446
78044291,1680887695,swap,0.0,0.074385506478923,0.0028000000000000004,0x9598e19e5ff37a35ab8a7fae6ff8dcf54b650538,56.40080014720446
78057274,1680891014,swap,1.395886987419216,0.0,0.003,0xc7261ad2a066c4303f8ce8ee0203e1a452aeac30,56.40080014720446
78069435,1680894110,swap,0.0,0.0170015019333642,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78075486,1680895660,swap,1.0,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78075727,1680895720,swap,0.0,0.0340096183134481,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78079958,1680896809,swap,2.0,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78080090,1680896843,swap,0.0,0.0340096183134481,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78085284,1680898184,swap,2.0,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78085447,1680898226,swap,0.971919311681536,0.0,0.0029999999999999988,0x93a692fe5477902c3cf5f6997c1cf59a3712ced4,56.40080014720446
78085460,1680898229,swap,0.0,0.0339967645406204,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78094671,1680900619,swap,2.0,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78094786,1680900648,swap,0.0,0.0339967645406204,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78100802,1680902195,swap,2.0,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78107708,1680904031,swap,0.016885,0.0,0.01,0x8bca9f3016a33b1e34135d5f536e46ed541f1a28,56.40080014720446
78109709,1680904558,swap,0.0,0.0607723277399017,0.0028000000000000004,0xe0c5c8c0247113a2af9932b5b6266ce1c45e2d72,56.40080014720446
78113341,1680905521,swap,0.0,0.2507166535994272,0.002799999999999999,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,56.40080014720446
78114910,1680905939,swap,3.96855247104255,0.0,0.003,0x740d5718a79a8559feee8b00922f8cd773a81d84,56.40080014720446
78121845,1680907762,swap,2.9906622993132856,0.0,0.003,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.40080014720446
78121916,1680907781,swap,0.0,0.0512297895685917,0.002799999999999999,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.40080014720446
78124632,1680908498,swap,6.678428701142691,0.0,0.003,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,56.40080014720446
78124648,1680908502,swap,3.3459232452499705,0.0,0.003,0xcd4a3c85010660e02b8aa57547d3255af6f95d46,56.40080014720446
78125017,1680908603,swap,7.485365730243365,0.0,0.003,0xf02692a0a1c848658f176286a8cbf75010a9090b,56.40080014720446
78125955,1680908852,swap,0.0,0.0509412675824516,0.002799999999999999,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.40080014720446
78128739,1680909602,swap,13.519168813304075,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,56.40080014720446
78129474,1680909801,swap,7.126049893086043,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,56.40080014720446
78131230,1680910274,swap,0.0,0.0505936694733897,0.002,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.40080014720446
78132089,1680910499,swap,7.550016506514996,0.0,0.003,0xf02692a0a1c848658f176286a8cbf75010a9090b,56.40080014720446
78139437,1680912462,swap,0.4847617,0.0,0.05,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78145887,1680914181,swap,0.0,0.0075178278099606,0.002,0xa54263f7942d2d7524109bee45e4b9d725d42097,56.40080014720446
78145932,1680914193,swap,0.0,0.0081553997379863,0.0029999999999999988,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78147959,1680914725,swap,0.0,0.0336690478920431,0.002,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,56.40080014720446
78147974,1680914728,swap,0.0,0.0168377816164318,0.001999999999999999,0xcd4a3c85010660e02b8aa57547d3255af6f95d46,56.40080014720446
78152333,1680915882,swap,0.0,0.1479669567944216,0.002799999999999999,0xc2f094439cd1fc45af3e8a679984927abab0d3d9,56.40080014720446
78165775,1680919375,swap,0.413,0.0,0.01,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78166108,1680919463,swap,8.769192622371792,0.0,0.003,0xc2f094439cd1fc45af3e8a679984927abab0d3d9,56.40080014720446
78167766,1680919886,swap,0.4903372525431115,0.0,0.0029999999999999988,0x93a692fe5477902c3cf5f6997c1cf59a3712ced4,56.40080014720446
78170804,1680920665,swap,0.0,0.0069811631386995,0.003,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78173355,1680921315,swap,0.42984037,0.0,0.05,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78177732,1680922424,swap,0.0,0.0072397842420416,0.003,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78180753,1680923189,swap,0.306,0.0,0.05,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78186981,1680924764,swap,0.0,0.0051540693601699,0.003,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78187652,1680924932,swap,0.0,0.1687703008411814,0.002799999999999999,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78188040,1680925030,swap,0.255,0.0,0.01,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78192600,1680926188,swap,0.0,0.0043117760541787,0.002999999999999996,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78193726,1680926471,swap,10.0,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78193821,1680926495,swap,4.645369130502647,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,56.40080014720446
78194224,1680926598,swap,0.0,0.1541778010336466,0.002,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78197990,1680927554,swap,9.153317,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78198229,1680927612,swap,0.0,0.1684669017157815,0.002,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78202019,1680928583,swap,10.0,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78202217,1680928634,swap,0.0,0.1600280524191268,0.002,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78202439,1680928692,swap,0.7547336456921663,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,56.40080014720446
78202690,1680928754,swap,0.0,0.0133164015824802,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,56.40080014720446
78206175,1680929645,swap,9.49987307638463,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78206540,1680929740,swap,0.0,0.1515928669581217,0.002,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78210781,1680930817,swap,9.0,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78211123,1680930904,swap,0.0,0.1684691567800355,0.002,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78214991,1680931881,swap,10.0,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78215243,1680931945,swap,0.0,0.1684691567800355,0.002,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78216949,1680932377,swap,0.2,0.0,0.05,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78219008,1680932899,swap,0.0,0.0337695899877382,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78219028,1680932904,swap,9.993018744216814,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78219359,1680932985,swap,0.0,0.2023829545983156,0.002799999999999999,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78223594,1680934048,swap,12.0,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78223621,1680934055,swap,0.0,0.0033757811629898,0.003,0xf5951a9c7e71d5728a1d8229a6a62b822e40ae37,56.40080014720446
78224051,1680934159,swap,0.0,0.2126963812995587,0.002799999999999999,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78226575,1680934795,swap,0.0,0.022351928395675,0.0028000000000000004,0xc35323f9891bcb44b8aa022fd29fe605ddd8970a,56.40080014720446
78228344,1680935238,swap,12.60257965370188,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78233579,1680936548,swap,1.003090025247318,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78241611,1680938557,swap,0.0,0.0614711390245263,0.002,0xf085190dc7c41c07d5a61f0d8ceb6ece00a26e2a,56.40080014720446
78244293,1680939226,swap,0.0,0.0843482069092836,0.002799999999999999,0x740d5718a79a8559feee8b00922f8cd773a81d84,56.40080014720446
78251589,1680941046,swap,0.0,0.0845118380820618,0.002799999999999999,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,56.40080014720446
78251592,1680941047,swap,0.0,0.0028477871467553,0.0,0xadaa19580d5ec95b80e84575040e9b8483da67fe,56.40080014720446
78251853,1680941112,swap,1.3213849600342014,0.0,0.003,0xc35323f9891bcb44b8aa022fd29fe605ddd8970a,56.40080014720446
78270974,1680945872,swap,0.0,0.050763124499615,0.002799999999999999,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,56.40080014720446
78274630,1680946782,swap,0.7866350925508981,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,56.40080014720446
78274790,1680946818,swap,0.0,0.0152049214829937,0.002799999999999999,0xbd5408beed525d3cb300bbe001008af9bd0be359,56.40080014720446
78275018,1680946875,swap,0.0,0.1065917840414203,0.002799999999999999,0x03d8553da94e529b0778e172e13b2adee281a9e5,56.40080014720446
78275021,1680946876,swap,0.0,0.0145330479284296,0.0,0xc4cd57b06c9f735abd6240a2683026e308f716c7,56.40080014720446
78275468,1680946988,swap,4.0520402690245945,0.0,0.003,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.40080014720446
78275593,1680947019,swap,4.961168494747647,0.0,0.003,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.40080014720446
78275722,1680947052,swap,0.0,0.084678874840125,0.002799999999999999,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.40080014720446
78277819,1680947569,swap,4.980456298405261,0.0,0.003,0x740d5718a79a8559feee8b00922f8cd773a81d84,56.40080014720446
78280753,1680948303,swap,0.9981434902127926,0.0,0.0029999999999999988,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78281448,1680948475,swap,0.0,0.0338389770827196,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78282625,1680948767,swap,0.0,0.0084638484198741,0.002799999999999999,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,56.40080014720446
78282639,1680948770,swap,0.0,0.0042288715206257,0.0027999999999999982,0xcd4a3c85010660e02b8aa57547d3255af6f95d46,56.40080014720446
78292994,1680951351,swap,1.999417987685091,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78293182,1680951394,swap,0.0,0.0338488311230493,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78294026,1680951606,swap,0.0,0.1055437328021236,0.0,0x5e907d2bb4fbad69d5c52a1bc95bae8556ffde37,56.40080014720446
78294649,1680951762,swap,2.1449989091466586,0.0,0.003,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,56.40080014720446
78294666,1680951767,swap,1.0731821696101087,0.0,0.003,0xcd4a3c85010660e02b8aa57547d3255af6f95d46,56.40080014720446
78297201,1680952392,swap,0.9622548640225712,0.0,0.0029999999999999988,0xbc1159fcaa1ac43e9a12d3f9e3fbe32b9a676701,56.40080014720446
78303119,1680953865,swap,2.9976014533808657,0.0,0.003,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,56.40080014720446
78303230,1680953893,swap,0.0,0.2035707609950397,0.002799999999999999,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78303320,1680953915,swap,0.0,0.051041242515069,0.002799999999999999,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,56.40080014720446
78303458,1680953950,swap,0.0,0.0852012983972909,0.002799999999999999,0xa0137bd5395922ce6a264d3c69b7233100b7ef7c,56.40080014720446
78303751,1680954024,swap,1.985238138565146,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78304041,1680954092,swap,0.0,0.0341006227860675,0.002799999999999999,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,56.40080014720446
78307040,1680954844,swap,11.962576215269443,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78308374,1680955174,swap,0.0,0.0424649823740095,0.002799999999999999,0xa0137bd5395922ce6a264d3c69b7233100b7ef7c,56.40080014720446
78309468,1680955446,swap,0.0,0.1702735509384744,0.002799999999999999,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78313429,1680956436,swap,10.0,0.0,0.003,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,56.40080014720446
78316311,1680957154,swap,4.987627816519765,0.0,0.003,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.40080014720446
78316655,1680957241,swap,0.0,0.0848891313162761,0.002799999999999999,0x79d899379844d35a1a1f5d51d3185dd821f44dc1,56.40080014720446
78316721,1680957258,swap,0.0,0.106343795145871,0.0028000000000000004,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,56.40080014720446
78318194,1680957625,swap,5.115787626378395,0.0,0.003,0x19e900f9ee644b19c566cf4351d15e763768140e,56.40080014720446
78322178,1680958617,swap,0.0,0.0154744026737119,0.002799999999999999,0x2dc03fe79f30c9633b9185ed723de1b02b5d72d2,56.40080014720446
